Date,Revenue (M),Visits,Orders
1/7/2018,52.48357077,62921,5027
1/14/2018,50.5140453,57375,4595
1/21/2018,55.63159933,65733,5251
1/28/2018,61.16119815,73141,5833
2/4/2018,53.47646485,62924,5017
2/11/2018,54.50996268,67043,5363
2/18/2018,64.52729066,76002,6082
2/25/2018,61.32228113,73146,5842
3/4/2018,55.88246673,67188,5381
3/11/2018,61.56736047,75321,6009
3/18/2018,57.03307396,67004,5360
3/25/2018,57.38076941,70019,5589
4/1/2018,61.1369001,73374,5863
4/8/2018,50.43359878,59539,4763
4/15/2018,51.30249958,62024,4953
4/22/2018,56.89798053,68476,5475
4/29/2018,54.28600683,64543,5173
5/6/2018,60.42579692,72579,5801
5/13/2018,53.68971828,64042,5131
5/20/2018,50.42358898,60621,4838
5/27/2018,63.95947043,77413,6198
6/3/2018,54.55176596,67048,5377
6/10/2018,54.98487274,64744,5155
6/17/2018,46.42230794,57839,4620
6/24/2018,49.67124302,57653,4617
7/1/2018,51.75997975,61960,4954
7/8/2018,57.51854175,67102,6015
7/15/2018,50.67312329,61087,4880
7/22/2018,44.60364991,52902,4232
7/29/2018,44.99548238,53786,4301
8/5/2018,42.34423522,50320,4036
8/12/2018,53.58074346,63707,5098
8/19/2018,43.30128729,52810,4227
8/26/2018,37.22633787,45028,3598
9/2/2018,45.8828859,54367,4345
9/9/2018,35.04122149,42948,3431
9/16/2018,41.69415555,50339,4030
9/23/2018,30.49223121,37402,2988
9/30/2018,33.43198101,40747,3261
10/7/2018,40.98430618,48353,3888
10/14/2018,43.76524416,51958,4164
10/21/2018,41.14742323,50123,4006
10/28/2018,40.07159616,48695,3907
11/4/2018,39.63992127,47547,3799
11/11/2018,34.37755139,41370,3289
11/18/2018,38.91567148,47975,3828
11/25/2018,53.38525343,60858,5426
12/2/2018,49.60496366,60072,4802
12/9/2018,47.07085973,56283,4502
12/16/2018,37.63875035,44949,3611
12/23/2018,63.99544217,75212,6742
12/30/2018,60.92998833,71335,6388
1/6/2019,46.61539,56751,4548
1/13/2019,54.26374825,66421,5291
1/20/2019,57.54815426,69078,5528
1/27/2019,58.20244947,70523,5648
2/3/2019,50.4511441,60231,4804
2/10/2019,54.13458559,65285,5233
2/17/2019,58.28754374,69815,5588
2/24/2019,62.36283312,74931,5990
3/3/2019,55.83396747,67595,5413
3/10/2019,57.92626537,68693,5517
3/17/2019,53.81848756,66674,5334
3/24/2019,53.72838505,63468,5079
3/31/2019,63.98971785,75573,6041
4/7/2019,66.78120014,81295,6495
4/14/2019,59.56703813,72271,5789
4/21/2019,64.72708266,78296,6255
4/28/2019,61.15834255,74018,5921
5/5/2019,55.62896148,66742,5335
5/12/2019,60.03681669,71147,5695
5/19/2019,65.17529031,78285,6265
5/26/2019,56.45209639,67065,5375
6/2/2019,63.50386575,77179,6169
6/9/2019,41.5485062,49711,3974
6/16/2019,57.65556139,68361,5459
6/23/2019,52.82839198,63073,5041
6/30/2019,49.71033005,60064,4808
7/7/2019,65.59644505,74983,6727
7/14/2019,38.85678862,45806,3655
7/21/2019,46.50848392,56053,4492
7/28/2019,48.23951399,58131,4663
8/4/2019,52.7422385,62784,5026
8/11/2019,41.72800144,49602,3986
8/18/2019,39.3263054,47423,3786
8/25/2019,40.0061073,46559,3712
9/1/2019,46.34717193,54209,4319
9/8/2019,42.78919529,50629,4064
9/15/2019,38.00103655,45388,3637
9/22/2019,42.85691899,51738,4139
9/29/2019,40.55829901,50144,4013
10/6/2019,44.84322495,54668,4362
10/13/2019,36.56264579,43716,3521
10/20/2019,38.65227109,46363,3710
10/27/2019,38.68929681,45425,3635
11/3/2019,33.827865,40575,3253
11/10/2019,43.25076273,51612,4132
11/17/2019,43.82016888,52906,4234
11/24/2019,56.41264291,64057,5728
12/1/2019,43.14641687,52294,4187
12/8/2019,38.27591457,47463,3815
12/15/2019,44.35072452,53112,4261
12/22/2019,59.66125201,69340,6232
12/29/2019,58.21822091,68036,6088
1/5/2020,49.19357144,58631,4681
1/12/2020,53.22562109,64094,5126
1/19/2020,61.82408615,74200,5936
1/26/2020,54.41893793,65399,5241
2/2/2020,55.93498367,66348,5291
2/9/2020,55.30841789,66394,5326
2/16/2020,47.03737051,56941,4554
2/23/2020,57.3525381,70274,5617
3/1/2020,58.53098971,71196,5685
3/8/2020,71.17077082,87557,6988
3/15/2020,58.3883576,69299,5551
3/22/2020,61.21715489,74332,5946
3/29/2020,59.75352989,71887,5738
4/5/2020,54.15660981,67176,5362
4/12/2020,65.64120281,77961,6233
4/19/2020,63.46908334,75323,6041
4/26/2020,63.30532216,75367,6027
5/3/2020,54.30762298,63046,5028
5/10/2020,65.24381021,77767,6219
5/17/2020,50.47585217,59812,4782
5/24/2020,59.56551205,71628,5704
5/31/2020,66.6329256,80300,6424
6/7/2020,49.69455009,61509,4918
6/14/2020,50.71456022,61807,4950
6/21/2020,52.89141347,62893,5049
6/28/2020,48.68798853,57527,4613
7/5/2020,54.9206877,63983,5728
7/12/2020,49.13744807,57644,4600
7/19/2020,42.29532479,52585,4231
7/26/2020,48.82191328,59765,4781
8/2/2020,40.75564711,48437,3874
8/9/2020,52.06902456,60769,4861
8/16/2020,39.45250696,48696,3896
8/23/2020,40.90458494,48971,3916
8/30/2020,45.83774743,56242,4494
9/6/2020,34.99111816,40395,3226
9/13/2020,41.78713725,49545,3963
9/20/2020,46.8262956,56196,4490
9/27/2020,32.03549509,38488,3072
10/4/2020,40.92316929,48657,3893
10/11/2020,41.37232523,50268,4019
10/18/2020,44.19969618,51972,4172
10/25/2020,34.46508402,41216,3271
11/1/2020,34.54315668,41571,3335
11/8/2020,44.37986917,53769,4313
11/15/2020,43.99981588,53510,4260
11/22/2020,58.00760897,65526,5866
11/29/2020,46.05159358,53727,4295
12/6/2020,41.95264467,51620,4115
12/13/2020,47.61521962,57470,4590
12/20/2020,63.79386744,72672,6496
12/27/2020,58.78973894,69772,6274
1/3/2021,59.32887256,71309,5713
1/10/2021,53.57453141,65468,5249
1/17/2021,46.43663916,55790,4470
1/24/2021,56.82881691,70254,5609
1/31/2021,49.77382337,61483,4913
2/7/2021,59.61607049,71291,5707
2/14/2021,62.42420448,75880,6058
2/21/2021,53.38169589,64703,5183
2/28/2021,63.04671931,77024,6159
3/7/2021,60.91846489,72138,5768
3/14/2021,63.46046323,76838,6154
3/21/2021,69.19338309,84090,6731
3/28/2021,58.70014816,68682,5491
